MonthStart,BudgetRevenue,BudgetCOGS,BudgetOpex,BudgetNetProfit
2024-01-01,227152.0,115587.0,59532.0,52033.0
2024-02-01,221276.0,127520.0,60194.0,33562.0
2024-03-01,218044.0,127612.0,65025.0,25407.0
2024-04-01,240749.0,130168.0,61264.0,49317.0
2024-05-01,233716.0,134642.0,61712.0,37362.0
2024-06-01,248359.0,133438.0,67208.0,47713.0
2024-07-01,242710.0,139926.0,63650.0,39134.0
2024-08-01,259477.0,138234.0,69888.0,51355.0
2024-09-01,247636.0,134772.0,68264.0,44600.0
2024-10-01,271427.0,142119.0,72682.0,56626.0
2024-11-01,270849.0,146050.0,72440.0,52359.0
2024-12-01,257494.0,151970.0,72751.0,32773.0
2025-01-01,273964.0,145352.0,76325.0,52287.0
2025-02-01,289943.0,148372.0,73364.0,68207.0
2025-03-01,280057.0,152823.0,78633.0,48601.0
2025-04-01,276151.0,155415.0,73519.0,47217.0
2025-05-01,289124.0,165494.0,77266.0,46364.0
2025-06-01,294279.0,160251.0,76673.0,57355.0
2025-07-01,305469.0,169179.0,79882.0,56408.0
2025-08-01,308626.0,169468.0,77926.0,61232.0
2025-09-01,303965.0,173436.0,84531.0,45998.0
2025-10-01,302526.0,180692.0,85695.0,36139.0
2025-11-01,320231.0,175695.0,87733.0,56803.0
2025-12-01,317495.0,184876.0,82065.0,50554.0
